date,starting_portfolio_value,asset_exposure,cash_exposure,portfolio_daily_return,transaction_cost,ending_portfolio_value,cumulative_return,drawdown,market_exposure_pct,cash_pct,state_change_day,affected_assets_count,mean_absolute_target_weight_deviation,max_absolute_target_weight_deviation,partial_fill_count_day,shortfall_day,peak_value
2015-01-01,1698.4762481546823,1383.2349575715361,315.241290583146,0.0,0.1269165812053714,1698.4762481546823,0.6984762481546822,-0.019715529992393233,81.43975867041759,18.560241329582407,True,3,0.001441574098652281,0.00592442709588592,0,0.0,1732.6360868916984
2015-01-02,1698.4762481546823,1478.364214213618,219.63382913456593,-0.0002815493045710271,0.17662366810209784,1697.998043348184,0.697998043348184,-0.019991528403205616,87.06513061101751,12.934869388982492,True,4,0.0013352645568427111,0.0062446455305599224,0,0.0,1732.6360868916984
2015-01-05,1697.998043348184,1455.4943006107198,219.63382913456593,-0.013468751446734428,0.0,1675.1281297452858,0.6751281297452858,-0.033191018922836935,86.88853555530926,13.111464444690728,False,0,0.0011603474987385638,0.005834913362163012,0,0.0,1732.6360868916984
2015-01-06,1675.1281297452858,1442.0245844989881,219.63382913456593,-0.008041006459475919,0.0,1661.6584136335541,0.6616584136335542,-0.04096513618475783,86.78225155468073,13.21774844531927,False,0,0.0011872865698296586,0.005670489539960931,0,0.0,1732.6360868916984
2015-01-07,1661.6584136335541,1165.770860350402,508.55428961182025,0.007622948389837569,0.2889204604772543,1674.3251499622222,0.6743251499622223,-0.03365446291383922,69.62631245052404,30.373687549475964,True,7,0.0007948506362939497,0.003930199110280648,0,0.0,1732.6360868916984
2015-01-08,1674.3251499622222,991.3319774514587,700.2066611494721,0.010280851744415953,0.19165237153765194,1691.5386386009309,0.6915386386009308,-0.02371960771317838,58.60534041784513,41.39465958215486,True,4,0.00042400936053549896,0.003933593841374941,0,0.0,1732.6360868916984
2015-01-09,1691.5386386009309,1073.3340949164997,612.5858304412089,-0.003321658231744351,0.0876208307082631,1685.9199253577085,0.6859199253577084,-0.026962477514708483,63.6645951431392,36.33540485686081,True,2,0.0004317949335079865,0.004400459637058832,0,0.0,1732.6360868916984
2015-01-12,1685.9199253577085,1023.5220831298857,657.4177426376493,-0.002953936017522807,0.0448319121964404,1680.939825767535,0.680939825767535,-0.029836768098778887,60.88987050220758,39.11012949779243,True,1,0.00047602795132977344,0.004696878467238166,0,0.0,1732.6360868916984
2015-01-13,1680.939825767535,971.0566591821963,707.439310815582,-0.00145386273339132,0.13695699769908914,1678.4959699977783,0.6784959699977782,-0.03124725226694658,57.85278466790014,42.14721533209986,True,3,0.00023369379229366897,0.0012415681678783971,0,0.0,1732.6360868916984
2015-01-14,1678.4959699977783,960.750711927581,708.1769143653676,-0.005700546129307815,0.08826717729316502,1668.9276262929486,0.6689276262929487,-0.03676967199329262,57.56694878744487,42.43305121255513,True,2,0.00035854414026084745,0.0013889285289111,0,0.0,1732.6360868916984
2015-01-15,1668.9276262929486,832.7882416593709,830.2619317187496,-0.0035216943037148507,0.12208501735338201,1663.0501733781205,0.6630501733781204,-0.040161874752599136,50.075954110737676,49.924045889262324,True,3,0.002328220520640805,0.006507466489239888,0,0.0,1732.6360868916984
2015-01-16,1663.0501733781205,795.8093224231327,873.0899086439443,0.0035170662813350795,0.04282797692519482,1668.899231067077,0.6688992310670769,-0.0367860604467517,47.684683868797784,52.31531613120223,True,1,0.003172339307852673,0.010731238792907064,0,0.0,1732.6360868916984
2015-01-19,1668.899231067077,844.8945939251055,824.0046371419714,0.0,0.04908527150197285,1668.899231067077,0.6688992310670769,-0.0367860604467517,50.62586033938602,49.374139660613984,True,1,0.0019688511624739386,0.007054768204671769,0,0.0,1732.6360868916984
2015-01-20,1668.899231067077,858.1768234527405,812.7266491840156,0.0012009362413076818,0.08590113649763512,1670.903472636756,0.670903472636756,-0.03562930191860936,51.36004787269376,48.63995212730624,True,2,0.0017237888328010438,0.004558302374334008,0,0.0,1732.6360868916984
2015-01-21,1670.903472636756,1030.9692377279325,639.5946490495239,-0.00020323487553941533,0.3519453751446519,1670.5638867774564,0.6705638867774564,-0.035825295677407776,61.713846796765615,38.28615320323438,True,6,0.0037759589613954995,0.013144686354035928,0,0.0,1732.6360868916984
2015-01-22,1670.5638867774564,1155.7784882033313,535.0806370745712,0.012148735322895066,0.20050311566571147,1690.8591252779024,0.6908591252779024,-0.02411179238956207,68.35451108402496,31.645488915975044,True,4,0.002551142431335153,0.009275406915937354,0,0.0,1732.6360868916984
2015-01-23,1690.8591252779024,1189.050859490517,496.2797696590858,-0.003269637337404374,0.14371785198901177,1685.3306291496028,0.6853306291496029,-0.027302592910297907,70.55297274757876,29.447027252421233,True,3,0.0024820874531012653,0.012252993904909235,0,0.0,1732.6360868916984
2015-01-26,1685.3306291496028,1352.1236660986374,332.7565891826008,-0.0002672317589054174,0.2560475174019543,1684.880255281238,0.6848802552812381,-0.02756252854927721,80.25043096448078,19.749569035519233,True,5,0.0024116373516243333,0.008769678215258911,0,0.0,1732.6360868916984
2015-01-27,1684.880255281238,1276.5815941895648,381.91805311150074,-0.015657259854213845,0.049161463928899925,1658.4996473010656,0.6584996473010656,-0.04278823473175575,76.97207510818532,23.02792489181468,True,1,0.0022291444719713567,0.008992568365643869,0,0.0,1732.6360868916984
2015-01-28,1658.4996473010656,1017.5306758800654,637.3580827080032,-0.0021772019782296814,0.2554400295965024,1654.8887585880684,0.6548887585880685,-0.044872278080682504,61.48634889200713,38.51365110799287,True,5,0.002555342724063498,0.009613203034895636,0,0.0,1732.6360868916984
2015-01-29,1654.8887585880684,874.5959468299119,794.6482069886088,0.008674537884165723,0.1572901242806056,1669.2441538185208,0.6692441538185208,-0.03658698647267644,52.394728765663686,47.60527123433631,True,4,0.0024599553778450697,0.008487964926898336,0,0.0,1732.6360868916984
2015-01-30,1669.2441538185208,858.8834693943577,794.6482069886088,-0.009412929438519124,0.0,1653.5316763829665,0.6535316763829664,-0.04565552518916016,51.94236564449315,48.05763435550684,False,0,0.002256168274478169,0.007964850731826817,0,0.0,1732.6360868916984
2015-02-02,1653.5316763829665,880.1203078195373,783.038762669514,0.005822322150576875,0.09862600077310298,1663.1590704890514,0.6631590704890513,-0.04009902421418854,52.91858869282648,47.081411307173504,True,2,0.0020842770209137983,0.007987108226577166,0,0.0,1732.6360868916984
2015-02-03,1663.1590704890514,945.1841561612457,731.0650417167311,0.00787064065079246,0.051973720952782854,1676.2491978779767,0.6762491978779768,-0.032543988573433325,56.38685210753794,43.61314789246207,True,1,0.0016360968974613527,0.012117743297243105,0,0.0,1732.6360868916984
2015-02-04,1676.2491978779767,1039.8825947296446,639.6793832200813,0.001976305239067555,0.09138565849664985,1679.5619779497258,0.6795619779497257,-0.030632000189483533,61.91391615086748,38.08608384913252,True,2,0.0019311976074570792,0.015586370422928097,0,0.0,1732.6360868916984
2015-02-05,1679.5619779497258,1182.2616613501418,508.694916536032,0.006784268807012106,0.13098446668404926,1690.9565778861738,0.6909565778861739,-0.024055547105853337,69.91673688203515,30.083263117964854,True,3,0.0016184302214003632,0.015777756954284156,0,0.0,1732.6360868916984
2015-02-06,1690.9565778861738,1267.0198843264207,418.8999546150584,-0.0029786329291736635,0.08979496192097361,1685.9198389414792,0.6859198389414791,-0.02696252739028826,75.1530324906747,24.846967509325278,True,2,0.0014064636135966671,0.0156985279711227,0,0.0,1732.6360868916984
2015-02-09,1685.9198389414792,1303.361284114182,377.036520832055,-0.003275383483659189,0.1454609927660498,1680.3978049462369,0.6803978049462369,-0.030149598257055543,77.56266285743465,22.437337142565358,True,3,0.002454322164998911,0.018999216628987306,0,0.0,1732.6360868916984
2015-02-10,1680.3978049462369,1268.477366134968,428.2655108415104,0.009726906320711493,0.05122899000945541,1696.7428769764783,0.6967428769764783,-0.020715954254197366,74.759551570674,25.24044842932601,True,1,0.0022377617503570443,0.018511152806870698,0,0.0,1732.6360868916984
2015-02-11,1696.7428769764783,1357.0414542018407,341.7396450807055,0.0012012558495013703,0.08652586576080495,1698.7810992825462,0.6987810992825461,-0.019539583565921892,79.88324421404064,20.11675578595935,True,2,0.0034999961523950215,0.02174346851907598,0,0.0,1732.6360868916984
2015-02-12,1698.7810992825462,1331.7536644938327,385.3652366534385,0.010794682064963812,0.04362559157273304,1717.1189011472711,0.7171189011472712,-0.008955825093233893,77.55745182258715,22.442548177412853,True,1,0.0034952047627754943,0.021033772887593463,0,0.0,1732.6360868916984
2015-02-13,1717.1189011472711,1375.650628065201,345.80510166908664,0.002525642565648134,0.039560134984351875,1721.4557297342876,0.7214557297342876,-0.00645280174065177,79.91205375217737,20.08794624782264,True,1,0.0034237625509889033,0.021661920809873572,0,0.0,1732.6360868916984
2015-02-16,1721.4557297342876,1454.2463871473751,267.2093425869125,0.0,0.07859575908217416,1721.4557297342876,0.7214557297342876,-0.00645280174065177,84.4777104649588,15.522289535041203,True,2,0.0032913704928104882,0.021661920809873572,0,0.0,1732.6360868916984
2015-02-17,1721.4557297342876,1454.8922328091585,267.2093425869125,0.0003751741335125125,0.0,1722.101575396071,0.7221015753960709,-0.006080048531440951,84.48353184245498,15.516468157545019,False,0,0.0030538003993461457,0.021728306124467578,0,0.0,1732.6360868916984
2015-02-18,1722.101575396071,1455.1449750571408,267.2093425869125,0.00014676384459155756,0.0,1722.3543176440533,0.7223543176440532,-0.005934177018147135,84.48580876480638,15.514191235193614,False,0,0.0031017609384162794,0.02233728043689341,0,0.0,1732.6360868916984
2015-02-19,1722.3543176440533,1457.373107149643,267.2093425869125,0.0012936548941624437,0.0,1724.5824497365554,0.7245824497365554,-0.004648198901126999,84.50585284410548,15.494147155894517,False,0,0.003182122126508588,0.023518267286627106,0,0.0,1732.6360868916984
2015-02-20,1724.5824497365554,1423.265636036365,313.24525583129656,0.006916713163193977,0.04603591324438404,1736.5108918676617,0.7365108918676617,0.0,81.96122711937652,18.038772880623473,True,1,0.002797242837268507,0.022314185262017297,0,0.0,1736.5108918676617
2015-02-23,1736.5108918676617,1504.9555103621926,226.41971123791345,-0.0029574650476462683,0.08682554459338308,1731.375221600106,0.7313752216001059,-0.0029574650476462683,86.92255102110909,13.077448978890919,True,2,0.004592745614776848,0.026339508177894405,0,0.0,1736.5108918676617
2015-02-24,1731.375221600106,1370.9519517482656,363.15993278028003,0.0015806296025828726,0.13674022154236662,1734.1118845285457,0.7341118845285457,-0.0013815101018662679,79.05787186972583,20.942128130274167,True,3,0.0029092141974019236,0.020486126976130642,0,0.0,1736.5108918676617
2015-02-25,1734.1118845285457,1501.549594573428,233.1015414406391,0.00031096695105570227,0.13005839133964095,1734.651136014067,0.7346511360140671,-0.00107097275479473,86.56205062787053,13.437949372129474,True,2,0.004406257797349735,0.025343461427725186,0,0.0,1736.5108918676617
2015-02-26,1734.651136014067,1502.8188668284495,233.1015414406391,0.0007317161524120763,0.0,1735.9204082690885,0.7359204082690884,-0.00034004025044620523,86.57187620294941,13.428123797050581,False,0,0.0041831949705576545,0.024658561853412447,0,0.0,1736.5108918676617
2015-02-27,1735.9204082690885,1493.7146541618338,232.15646908344868,-0.005789024068117432,0.08585094805626399,1725.8711232452824,0.7258711232452824,-0.006127095817369699,86.54844698676528,13.451553013234719,True,2,0.004462568055930104,0.02465773688469916,0,0.0,1736.5108918676617
2015-03-02,1725.8711232452824,1597.6694450882333,147.1906443356414,0.011002540063875577,0.25674580495575994,1744.8600894238746,0.7448600894238746,0.0,91.56432970025458,8.435670299745434,True,5,0.003470085709358849,0.022657773369360132,0,0.0,1744.8600894238746
2015-03-03,1744.8600894238746,1709.3472971044778,28.961392578172685,-0.003754684848907952,0.11822925175746872,1738.3086896826505,0.7383086896826505,-0.003754684848907952,98.33393270423907,1.6660672957609122,True,3,0.006000275912354538,0.028823782197441486,0,0.0,1744.8600894238746
2015-03-04,1738.3086896826505,1660.004348601196,73.444897444535,-0.0027955009750350035,0.1165181940638889,1733.449246045731,0.7334492460457309,-0.006539689598786924,95.76307771271215,4.236922287287864,True,3,0.004371439171665342,0.02605597853883425,0,0.0,1744.8600894238746
2015-03-05,1733.449246045731,1555.1562483381113,181.51045408990527,0.0018561007134332286,0.10806555664537026,1736.6667024280166,0.7366667024280167,-0.004695727207883582,89.54834259008149,10.451657409918512,True,2,0.0037889299245271388,0.025974077162134124,0,0.0,1744.8600894238746
2015-03-06,1736.6667024280166,1511.5543938616586,200.70923872730316,-0.014051671403002786,0.10370885337129775,1712.2636325889616,0.7122636325889615,-0.018681415795163137,88.27813457534992,11.72186542465009,True,2,0.0032853060683993777,0.026383408257343408,0,0.0,1744.8600894238746
2015-03-09,1712.2636325889616,1148.403685989529,568.8623988259451,0.0029215432316043177,0.368153160098642,1717.2660848154742,0.7172660848154742,-0.01581445112743196,66.87395134301094,33.12604865698906,True,8,0.00392271488672997,0.018148129360715068,0,0.0,1744.8600894238746
2015-03-10,1717.2660848154742,1283.685234952439,410.4131866265331,-0.013491015423501729,0.15844921219941202,1694.0984215789722,0.6940984215789723,-0.029092113546859255,75.77394669643748,24.22605330356252,True,3,0.0030296009191331384,0.01802597946690815,0,0.0,1744.8600894238746
2015-03-11,1694.0984215789722,1055.858247422916,633.6868848351089,-0.0026877360033801256,0.22327369820857576,1689.545132258025,0.689545132258025,-0.03170165762924504,62.49363969412253,37.50636030587747,True,4,0.0037847606382957893,0.013924675602932535,0,0.0,1744.8600894238746
2015-03-12,1689.545132258025,976.0389524585526,726.0304370319167,0.007412798269381682,0.3035366937290608,1702.0693894904693,0.7020693894904693,-0.02452385735267404,57.34425156137372,42.655748438626276,True,4,0.002301843770859194,0.012067496910127817,0,0.0,1744.8600894238746
2015-03-13,1702.0693894904693,1114.3517463350227,580.822787653401,-0.004050866283488941,0.14520764937851569,1695.1745339884237,0.6951745339884237,-0.02847538076927203,65.7366969590538,34.263303040946184,True,2,0.0017367615784188316,0.008240153860511613,0,0.0,1744.8600894238746
2015-03-16,1695.1745339884237,918.771566753529,784.4546279111752,0.00474975320525628,0.20363184025777423,1703.226194664704,0.703226194664704,-0.023860878595095447,53.943015298352535,46.05698470164747,True,2,0.003611660782684922,0.016082936971059315,0,0.0,1744.8600894238746
2015-03-17,1703.226194664704,1222.240513109315,478.4867139217192,-0.001467196571716456,0.305967913989456,1700.7272270310343,0.7007272270310343,-0.025293066567539046,71.86575799359576,28.134242006404236,True,4,0.001571465903017412,0.00815198623097605,0,0.0,1744.8600894238746
2015-03-18,1700.7272270310343,1043.179626195688,664.7221978492763,0.00421854657225329,0.29089667573798667,1707.901824044964,0.7079018240449642,-0.02118121997455602,61.07960138628109,38.920398613718916,True,5,0.0022990411220469983,0.011738616352123234,0,0.0,1744.8600894238746
2015-03-19,1707.901824044964,1233.7343075718832,472.03519453718,-0.0012485038108636104,0.1926870033120962,1705.769502109063,0.7057695021090631,-0.022403278951562577,72.32714068615121,27.67285931384879,True,3,0.001655746148110912,0.007870734150318054,0,0.0,1744.8600894238746
2015-03-20,1705.769502109063,1202.678767052603,512.5822563331024,0.005564363335671452,0.040547061795922316,1715.2610233857054,0.7152610233857053,-0.016963575599888037,70.11637008335147,29.88362991664853,True,1,0.0014008350703258341,0.007724047920217969,0,0.0,1744.8600894238746
2015-03-23,1715.2610233857054,1193.9049151214112,517.5400603786428,-0.002224762198652863,0.10025008312252419,1711.4449755000542,0.7114449755000543,-0.019150597876792297,69.76005259956273,30.239947400437266,True,2,0.0020064721423824023,0.005869675702429807,0,0.0,1744.8600894238746
2015-03-24,1711.4449755000542,1254.2065992084238,451.99229390314144,-0.0030652942183876375,0.185723521944209,1706.1988931115652,0.7061988931115653,-0.022157189878229566,73.50881566457642,26.49118433542358,True,3,0.0023077822890262825,0.00945274697842726,0,0.0,1744.8600894238746
2015-03-25,1706.1988931115652,1016.4022412083638,667.840127801656,-0.012868677966086262,0.21584783389851459,1684.2423690100197,0.6842423690100197,-0.03474073410313938,60.34774210114394,39.65225789885606,True,4,0.001430626649377537,0.007294498761404707,0,0.0,1744.8600894238746
2015-03-26,1684.2423690100197,837.3279992859256,845.0005922260252,-0.0011362839062134533,0.17716046442436925,1682.328591511951,0.6823285915119508,-0.035837542672301326,49.77196509115962,50.22803490884037,True,4,0.0015452652749604466,0.0058950628534026155,0,0.0,1744.8600894238746
2015-03-27,1682.328591511951,1052.9106558323488,631.7057458753869,0.0013599068620291366,0.21329484635063828,1684.6164017077358,0.6846164017077359,-0.034526371530470557,62.5015080445013,37.4984919554987,True,4,0.0014833988348558688,0.0061218255848408815,0,0.0,1744.8600894238746
2015-03-30,1684.6164017077358,926.3695595147065,769.9926292354153,0.006972380792730659,0.13828688336002834,1696.3621887501217,0.6963621887501217,-0.027794721747441686,54.60918462213867,45.39081537786133,True,3,0.003878634526819247,0.010528685131279171,0,0.0,1744.8600894238746
2015-03-31,1696.3621887501217,1403.130209392199,278.56561574104825,-0.008645773711615568,0.49142701349436696,1681.6958251332474,0.6816958251332474,-0.03620018858445151,83.43543394840881,16.56456605159119,True,8,0.0007623814664493295,0.005774019222023759,0,0.0,1744.8600894238746
2015-04-01,1681.6958251332474,1198.4358531677312,479.7881036106761,-0.00206450435504002,0.20122248786962782,1678.2239567784072,0.6782239567784072,-0.038189957492505644,71.41096087487045,28.58903912512955,True,3,0.0042819782813516335,0.011002494982210412,0,0.0,1744.8600894238746
2015-04-02,1678.2239567784072,976.5284044623818,704.1751745269748,0.0014775275975140723,0.22438707091629886,1680.7035789893566,0.6807035789893567,-0.036768856611134604,58.10235764771736,41.897642352282645,True,5,0.0027272024168630256,0.011172920325478994,0,0.0,1744.8600894238746
2015-04-03,1680.7035789893566,1155.8155452245512,524.8880337648054,0.0,0.1792871407621694,1680.7035789893566,0.6807035789893567,-0.036768856611134604,68.76974379501043,31.230256204989576,True,3,0.0025259499650321367,0.011172920325478994,0,0.0,1744.8600894238746
2015-04-06,1680.7035789893566,950.0878731877677,738.2765328617428,0.004558107185539839,0.21338849909693727,1688.3644060495105,0.6883644060495104,-0.032378345815118115,56.27267844450796,43.72732155549205,True,4,0.0019426631223054096,0.01079912008924961,0,0.0,1744.8600894238746
2015-04-07,1688.3644060495105,1234.632732211465,452.2709921074224,-0.0008651460107719222,0.28600554075432044,1686.9037243188875,0.6869037243188876,-0.03321547982917261,73.18928249506156,26.810717504938435,True,6,0.0016573010462131435,0.009057872818495766,0,0.0,1744.8600894238746
2015-04-08,1686.9037243188875,1026.191749303797,666.748252778392,0.003578317882805493,0.21447726067096973,1692.940002082189,0.692940002082189,-0.02975601749182577,60.615954968377984,39.384045031622016,True,4,0.0018108715931225469,0.008401930761783593,0,0.0,1744.8600894238746
2015-04-09,1692.940002082189,1035.6031539523005,660.6565047504633,0.0019608826163313164,0.09756093705830216,1696.2596587027638,0.6962596587027639,-0.027853482932925555,61.052159593554876,38.94784040644513,True,2,0.0013479687847095423,0.008509061756834673,0,0.0,1744.8600894238746
2015-04-10,1696.2596587027638,1158.9543549771047,555.637005693355,0.010807131958626925,0.20609431402703923,1714.5913606704598,0.7145913606704599,-0.017347367239862188,67.59361918888456,32.40638081111544,True,3,0.0012952728387213475,0.006748871806219456,0,0.0,1744.8600894238746
2015-04-13,1714.5913606704598,1253.1939316573562,456.7877271208587,-0.0026885134254044374,0.20462447979633364,1709.9816587782148,0.7099816587782148,-0.01998924203554686,73.28698089971127,26.713019100288736,True,4,0.0012709253027009936,0.00679248158437612,0,0.0,1744.8600894238746
2015-04-14,1709.9816587782148,1309.3014722967646,403.3894550648613,0.0015843845865264328,0.0533982720559974,1712.6909273616259,0.712690927361626,-0.01843652809599794,76.44703731301499,23.55296268698501,True,1,0.0012593931756083188,0.00687375250788182,0,0.0,1744.8600894238746
2015-04-15,1712.6909273616259,1305.7829073031137,411.86091361752295,0.0028918782016558175,0.20082049398522175,1717.6438209206367,0.7176438209206366,-0.01559796608805708,76.02175092407863,23.97824907592136,True,4,0.0011899901672947708,0.007068374223202698,0,0.0,1744.8600894238746
2015-04-16,1717.6438209206367,1175.4356571690244,550.700173163111,0.004943987401850869,0.13883925954558798,1726.1358303321354,0.7261358303321352,-0.010731094834040111,68.09635930811147,31.903640691888523,True,3,0.0014799305339778124,0.007347033976949191,0,0.0,1744.8600894238746
2015-04-17,1726.1358303321354,1113.2196516225156,600.4926673359732,-0.00719729650201173,0.04979249417286227,1713.7123189584888,0.7137123189584889,-0.017851156464740003,64.9595407179588,35.0404592820412,True,1,0.0013274633425006056,0.00833452252391293,0,0.0,1744.8600894238746
2015-04-20,1713.7123189584888,1122.7359761615837,600.4926673359732,0.005553046700890629,0.0,1723.228643497557,0.723228643497557,-0.012397238069362881,65.15304747272648,34.84695252727353,False,0,0.0012290389167997282,0.007802810999739049,0,0.0,1744.8600894238746
2015-04-21,1723.228643497557,1175.9490440468396,543.1286024188437,-0.002408848673411401,0.05736406491712953,1719.0776464656833,0.7190776464656834,-0.014776223672296918,68.4058132257445,31.5941867742555,True,1,0.0012612883510393328,0.007397047747621094,0,0.0,1744.8600894238746
2015-04-22,1719.0776464656833,1281.0868924981514,442.68563213365087,0.002731044857555709,0.10044297028519285,1723.7725246318023,0.7237725246318023,-0.012085533344415644,74.31879057080293,25.68120942919707,True,2,0.0010317271637755416,0.00465153799001726,0,0.0,1744.8600894238746
2015-04-23,1723.7725246318023,1280.6699282247316,442.68563213365087,-0.0002418905438285046,0.0,1723.3555603583825,0.7233555603583826,-0.01232450051201095,74.31257702609021,25.687422973909786,False,0,0.0009035903761506613,0.0038729154075564515,0,0.0,1744.8600894238746
2015-04-24,1723.3555603583825,1490.9366935010569,247.00493108190565,0.008463757891927326,0.1956807010517452,1737.9416245829625,0.7379416245829624,-0.003965054208556307,85.78750128381458,14.212498716185424,True,3,0.0025666520495444805,0.016209068629374393,0,0.0,1744.8600894238746
2015-04-27,1737.9416245829625,1473.4452327827285,263.1776128621235,-0.0007588165905324518,0.11272499425704915,1736.622845644852,0.736622845644852,-0.004720862050172969,84.84543644452638,15.154563555473613,True,2,0.0037765261848852487,0.018430707054985812,0,0.0,1744.8600894238746
2015-04-28,1736.622845644852,1566.3889427107274,171.77641045976287,0.0008882225231037211,0.09140120240236063,1738.1653531704903,0.7381653531704904,-0.0038368327030705585,90.11737231176336,9.88262768823663,True,1,0.005122427294429439,0.0197299116965773,0,0.0,1744.8600894238746
2015-04-29,1738.1653531704903,1617.2232796891242,119.71812508902882,-0.0007041610800174736,0.17162144911794963,1736.941404778153,0.7369414047781528,-0.004538292034828029,93.10753231170055,6.892467688299455,True,4,0.004829608667430689,0.019791022928950158,0,0.0,1744.8600894238746
2015-04-30,1736.941404778153,1595.4047479611538,119.71812508902882,-0.012561466764480222,0.0,1715.1228730501825,0.7151228730501826,-0.017042751194745298,93.01985140714021,6.980148592859796,False,0,0.00426665725788588,0.01941582713379647,0,0.0,1744.8600894238746
2015-05-01,1715.1228730501825,1320.7981541397933,406.8586823208114,0.007307909892270148,0.28714055723178256,1727.6568364606046,0.7276568364606046,-0.009859388192522744,76.45026062268651,23.549739377313482,True,5,0.002801553917430835,0.012886016306827924,0,0.0,1744.8600894238746
2015-05-04,1727.6568364606046,1518.2900197755528,211.99499665620948,0.0015212395862953532,0.19486368566460197,1730.2850164317622,0.7302850164317622,-0.008353147097842628,87.74797246447925,12.252027535520764,True,4,0.002578549665930663,0.012805882680232847,0,0.0,1744.8600894238746
2015-05-05,1730.2850164317622,1642.6856553389298,75.39354799054405,-0.007054221117547166,0.13660144866566543,1718.0792033294738,0.7180792033294738,-0.015348443268734191,95.61175364648857,4.388246353511441,True,2,0.00443621197579706,0.01919124166218228,0,0.0,1744.8600894238746
2015-05-06,1718.0792033294738,1361.853643699034,346.326451461566,-0.005761729814138028,0.27093290347102206,1708.1800951605999,0.7081800951605999,-0.021021739499690106,79.72541347117121,20.274586528828802,True,5,0.003971793916707933,0.019249004530977304,0,0.0,1744.8600894238746
2015-05-07,1708.1800951605999,1258.7759525124068,458.6209845135838,0.005395708503747709,0.11229453305201773,1717.3969370259906,0.7173969370259905,-0.01573945817452438,73.29557456252508,26.70442543747492,True,2,0.0026596920441229193,0.01726646291701349,0,0.0,1744.8600894238746
2015-05-08,1717.3969370259906,1520.9767740585335,208.13085479383344,0.006818861483854466,0.2504901297197503,1729.1076288523668,0.7291076288523668,-0.009027921875792932,87.9631058633422,12.03689413665781,True,5,0.0028248179919250983,0.017927121136234778,0,0.0,1744.8600894238746
2015-05-11,1729.1076288523668,1647.8445995532863,77.58560287180293,-0.002126777053038875,0.21627673393248,1725.4302024250892,0.7254302024250892,-0.011135498551749667,95.50340530942623,4.496594690573777,True,4,0.003702863602796865,0.02086508318059918,0,0.0,1744.8600894238746
2015-05-12,1725.4302024250892,1595.7743806198125,128.3978725371844,-0.0007290641292381217,0.05081226966538147,1724.172253156997,0.724172253156997,-0.011856444188432569,92.55307163758812,7.4469283624118825,True,1,0.0032498080511292222,0.020607752989558276,0,0.0,1744.8600894238746
2015-05-13,1724.172253156997,1503.2162967763566,222.2884018537955,0.0007728029903713018,0.09389052931661108,1725.504698630152,0.7255046986301521,-0.011092803893585246,87.11748498684088,12.882515013159129,True,2,0.002757465758284358,0.016922591534695178,0,0.0,1744.8600894238746
2015-05-14,1725.504698630152,1563.4176900985467,176.8803834687915,0.008573361144093239,0.045408018385004,1740.2980735673382,0.7402980735673381,-0.002614545363372245,89.83620184637599,10.16379815362402,True,1,0.0031136612097487056,0.020141223743068176,0,0.0,1744.8600894238746
2015-05-15,1740.2980735673382,1610.1308877256117,134.39178410706853,0.002427514188234614,0.20876643234388167,1744.5226718326803,0.7445226718326803,-0.00019337802110297453,92.29635783604432,7.703642163955679,True,3,0.003942019342173544,0.019813844043873638,0,0.0,1744.8600894238746
2015-05-18,1744.5226718326803,1523.113923533872,224.84421929439725,0.001969289967426846,0.09045243518732873,1747.958142828269,0.7479581428282691,0.0,87.1367503726039,12.863249627396108,True,1,0.00280175369669318,0.01761617656524371,0,0.0,1747.958142828269
2015-05-19,1747.958142828269,1555.2129715468245,195.10820765001392,0.001351883841306245,0.40105715668961084,1750.3211791968383,0.7503211791968383,0.0,88.85300538158704,11.146994618412966,True,6,0.004068500580769366,0.020776077248359934,0,0.0,1750.3211791968383
2015-05-20,1750.3211791968383,1553.1736404729156,195.10820765001392,-0.0011651182069593036,0.0,1748.2818481229297,0.7482818481229296,-0.0011651182069593036,88.840002665503,11.159997334497005,False,0,0.0032140555776991177,0.020298205548785656,0,0.0,1750.3211791968383
2015-05-21,1748.2818481229297,1678.0608101167863,73.38776467630383,0.001811336469322855,0.1217204429737101,1751.44857479309,0.7514485747930901,0.0,95.80988184680366,4.190118153196339,True,3,0.004957405968796703,0.02273147313070012,0,0.0,1751.44857479309
2015-05-22,1751.44857479309,1564.495438785588,184.00475242076533,-0.0016833971771538225,0.11061698774446152,1748.5001912063533,0.7485001912063534,-0.0016833971771538225,89.47642366033635,10.523576339663641,True,2,0.004199471639452542,0.02265979740947463,0,0.0,1751.44857479309
2015-05-25,1748.5001912063533,1418.6058012343954,329.89438997195793,0.0,0.1458896375511926,1748.5001912063533,0.7485001912063534,-0.0016833971771538225,81.13272211057912,18.86727788942087,True,2,0.0028253585036939147,0.020278845028522244,0,0.0,1751.44857479309
2015-05-26,1748.5001912063533,1493.4850488583083,240.12839918172148,-0.008514007170941418,0.08976599079023646,1733.6134480400299,0.7336134480400298,-0.010183071892457485,86.14867694680129,13.851323053198698,True,2,0.0027443722394504895,0.020093231150456983,0,0.0,1751.44857479309
2015-05-27,1733.6134480400299,1464.770126742456,288.1701110742117,0.01114826941293523,0.14516321687046882,1752.9402378166676,0.7529402378166676,0.0,83.56075667284955,16.43924332715045,True,3,0.002348347380302186,0.0174692558210697,0,0.0,1752.9402378166676
